"Disciplinary Actions - File created: Nov 28, 2018 - 55 Records"
"Some forms of discipline are temporary or may be remedied, others are permanent in nature. To determine whether a license is currently in good standing, please refer to the Contractor Search tool on our website https://roc.az.gov"
"Business Name","Doing Business As","Address","Address 2","City","State","Zip","License No","License Class","Case Number","Description"
"A A Right Now A C LLC","","85 W Combs Rd Ste 101 #293"," ","San Tan Valley"," AZ"," 85140-9106","238795","R-39R Air Conditioning and Refrigeration","2018-2399","Suspended"
"Agave Tile Inc","","15223 N Hana Maui Dr"," ","Phoenix"," AZ"," 85022-3660","130924","CR-48 Ceramic, Plastic and Metal Tile","2018-305","Revoked"
"Arizona Pool & Landscape Construction LLC","","515 E Carefree Hwy"," ","Phoenix"," AZ"," 85085-8839","296198","CR-21 Hardscaping and Irrigation Systems","2017-3940","Revoked"
"Arizona Pool & Landscape Construction LLC","","515 E Carefree Hwy"," ","Phoenix"," AZ"," 85085-8839","296199","B-5 General Swimming Pool Contractor","2018-2610","Revoked"
"Arizona's Finest Pool Builders LLC","","PO Box 4088"," ","Cave Creek"," AZ"," 85327-4088","308616","KA Dual Engineering","2018-1328","Revoked"
"AZ Century Pool Plastering LLC","","20235 N Cave Creek Rd # 104-228"," ","Phoenix"," AZ"," 85024-4424","289426","CR-36 Plastering","2018-1232","Suspended"
"AZ Contracting Group LLC","","1753 E Broadway Rd Ste 504"," ","Tempe"," AZ"," 85282-2081","303463","KB-2 Dual Residential and Small Commercial","2017-5772","Suspended"
"Blue Agave Landscape Design and Install LLC","","18521 E Queen Creek Rd Ste 105-429"," ","Queen Creek"," AZ"," 85142-5845","238654","CR-21 Hardscaping and Irrigation Systems","2017-5580","Suspended"
"Clouse & Sons LLC","","7805 E Rovey Ave"," ","Scottsdale"," AZ"," 85250-4727","310831","KB-1 Dual Building Contractor","2018-1282","Suspended"
"Danny White Flooring LLC","","1911 W Cheryl Dr"," ","Phoenix"," AZ"," 85021-1913","192592","CR-8 Floor Covering","2018-1611","Suspended"
"Danocon LLC","MRM Roofing","4270 E Washington Ct"," ","Gilbert"," AZ"," 85234-7791","306616","CR-61 Carpentry, Remodeling and Repairs","2018-317","Revoked"
"DeLong Construction Inc","","PO Box 231"," ","Overgaard"," AZ"," 85933-0231","170425","KB-2 Dual Residential and Small Commercial","2017-5986","Revoked"
"Diversified Concrete Cutting Inc","","59 Coney Island Dr"," ","Sparks"," NV"," 89431-6334","274854","CR-5 As Restricted by the Registrar","2018-2717","Suspended"
"Double D's Construction LLC","","1916 W Cortez Cir"," ","Chandler"," AZ"," 85224-1237","300470","KB-2 Dual Residential and Small Commercial","2018-2241","Revoked"
"Element Design and Landscape LLC","","6462 E Rustic Dr"," ","Mesa"," AZ"," 85215-2940","202835","CR-21 Hardscaping and Irrigation Systems","2017-6116","Suspended"
"First Class Contractors","","9237 W Elkhorn Dr"," ","Sun City"," AZ"," 85351-2947","298362","KB-1 Dual Building Contractor","2016-98","Revoked"
"Fox Canyon Builders LLC","","187 Mountain View Dr"," ","Lakeside"," AZ"," 85929-6433","295452","B General Residential Contractor","2017-695","Suspended"
"Frameless Glass LLC","","13210 W Van Buren St Ste 100"," ","Goodyear"," AZ"," 85338-1164","283819","CR-65 Glazing","2018-321","Revoked"
"Free Brady Construction Inc","","Po Box 1108"," ","Chinle"," AZ"," 86503-1108","245615","KB-1 Dual Building Contractor","2018-3316","Suspended"
"Gary Ray Lambertson","Exotic Creations Landscaping and Maintenance","2399 Atlantic Dr"," ","Lake Havasu City"," AZ"," 86404-1136","299439","CR-21 Hardscaping and Irrigation Systems","2018-470","Revoked"
"Harrison Design Limited Liability Company","","9251 E Lindner Ave"," ","Mesa"," AZ"," 85209-2538","220403","B-5 General Swimming Pool Contractor","2018-415","Suspended"
"Integrated Land Solutions LLC","ILS Contracting","PO Box 5852"," ","Mesa"," AZ"," 85211-5852","306043","B-2 General Small Commercial Contracting","2018-139","Suspended"
"J Burroughs Construction LLC","","PO Box 10521"," ","Fort Mohave"," AZ"," 86427-0521","270040","B-1 General Commercial Contractor","2018-929","Suspended"
"J Romero Roof Repairs LLC","","13235 N 20th St Apt 3"," ","Phoenix"," AZ"," 85022-8012","297621","B General Residential Contractor","2018-1139","Revoked"
"Jennie Marie Baker","Triple E Roofing","2021 S 20th Ave"," ","Safford"," AZ"," 85546-4041","279725","CR-42 Roofing","2018-1073","Revoked"
"JGL Consulting LLC","","16165 N 83rd Ave Ste 200"," ","Peoria"," AZ"," 85382-5816","274797","KB-1 Dual Building Contractor","2018-309","Revoked"
"John and Diane's Painting Inc","","PO Box 528"," ","Overgaard"," AZ"," 85933-0528","269374","CR-34 Painting and Wall Covering","2017-5828","Suspended"
"Jones Concrete Construction LLC","","5660 S 32nd St Ste 101"," ","Phoenix"," AZ"," 85040-3876","183895","CR-9 Concrete","2018-2053","Suspended"
"Joseph's Coat Painting LLC","","1742 W MacKenzie Dr"," ","Phoenix"," AZ"," 85015-5252","179499","CR-34 Painting and Wall Covering","2018-925","Revoked"
"Joseph's Coat Painting LLC","","1742 W MacKenzie Dr"," ","Phoenix"," AZ"," 85015-5252","179499","CR-34 Painting and Wall Covering","2018-1900","Revoked"
"Maverick General Contractors LLC","New Sun Energies","2040 S Alma School Rd Ste 1-150"," ","Chandler"," AZ"," 85286-7075","293258","KB-2 Dual Residential and Small Commercial","2018-1302","Suspended"
"Mc Maken Construction LLC","","1650 W Rose Ln Apt 1"," ","Phoenix"," AZ"," 85015-2000","141916","B General Residential Contractor","2017-2877","Suspended"
"Precision Builders LLC","New Line Homes","4347 S Salvia Dr"," ","Gold Canyon"," AZ"," 85118-1930","303424","KB-2 Dual Residential and Small Commercial","2018-634","Revoked"
"Precision Builders LLC","New Line Homes","4347 S Salvia Dr"," ","Gold Canyon"," AZ"," 85118-1930","303424","KB-2 Dual Residential and Small Commercial","2018-926","Revoked"
"PVTS LLC","Phoenix Valley Tree Service","622 S Hacienda Dr"," ","Tempe"," AZ"," 85281-2956","308987","CR-21 Hardscaping and Irrigation Systems","2017-4793","Revoked"
"R G A LLC","","114 E Hampton Ave"," ","Mesa"," AZ"," 85210-5321","236824","CR-80 Sewers, Drains and Pipe Laying","2018-2864","Suspended"
"Regalscapes LLC","Regalscapes","3247 N Boulder Cyn"," ","Mesa"," AZ"," 85207-1846","301093","KA Dual Engineering","2018-3198","Revoked"
"Ricketts Landscaping LLC","","2320 W Verde West Dr"," ","Camp Verde"," AZ"," 86322-4926","280521","CR-21 Hardscaping and Irrigation Systems","2017-5798","Revoked"
"Riverview Property Services LLC","","15414 E. Orchid Ln."," ","Gilbert"," AZ"," 85296","306849","CR-61 Carpentry, Remodeling and Repairs","2017-5894","Suspended"
"S I C Industries LLC","","PO Box 11793"," ","Phoenix"," AZ"," 85061-1793","272987","C-11 Electrical","2017-4282","Revoked"
"Scapes and Stones LLC","","3213 Bonassola Ave"," ","North Las Vegas"," NV"," 89031-7248","290620","CR-21 Hardscaping and Irrigation Systems","2018-3110","Revoked"
"Scapes and Stones LLC","","3213 Bonassola Ave"," ","North Las Vegas"," NV"," 89031-7248","290620","CR-21 Hardscaping and Irrigation Systems","2018-3705","Revoked"
"Scapes and Stones LLC","","3213 Bonassola Ave"," ","North Las Vegas"," NV"," 89031-7248","290620","CR-21 Hardscaping and Irrigation Systems","2018-3478","Revoked"
"Solana Outdoor Living LLC","","12090 N Thornydale Rd Ste 104"," ","Marana"," AZ"," 85658-4779","309290","KB-2 Dual Residential and Small Commercial","2017-6212","Revoked"
"Soulliere Decorative Pavers LLC","","4319 W Faull Dr"," ","New River"," AZ"," 85087-4908","219199","CR-31 Masonry","2018-1058","Revoked"
"Southwestern Home Design & Remodeling LLC","","15333 N Pima Rd Ste 305"," ","Scottsdale"," AZ"," 85260-2717","304529","CR-61 Carpentry, Remodeling and Repairs","2018-1408","Revoked"
"Southwestern Home Design & Remodeling LLC","","15333 N Pima Rd Ste 305"," ","Scottsdale"," AZ"," 85260-2717","304529","CR-61 Carpentry, Remodeling and Repairs","2018-2275","Revoked"
"Southwestern Home Design & Remodeling LLC","","15333 N Pima Rd Ste 305"," ","Scottsdale"," AZ"," 85260-2717","304529","CR-61 Carpentry, Remodeling and Repairs","2018-1551","Revoked"
"Sunset Quality Builders Inc","","131 W Rolling Hills St"," ","Tucson"," AZ"," 85704-6726","092540","B General Residential Contractor","2018-3028","Suspended"
"Timberline Concrete LLC","","PO Box 27874"," ","Prescott Valley"," AZ"," 86312-7874","310826","A General Engineering","2017-4827","Revoked"
"Total Comfort Heating & Cooling LLC","","6701 S Midvale Park Rd"," ","Tucson"," AZ"," 85746-8065","276432","CR-39 Air Conditioning&Refrigeration","2018-675","Revoked"
"Travis Scott Bryant","Next Level Tile","1219 E Lawrence Ln"," ","Phoenix"," AZ"," 85020-3031","296636","CR-48 Ceramic, Plastic and Metal Tile","2017-4302","Suspended"
"Travis Scott Bryant","Next Level Tile","1219 E Lawrence Ln"," ","Phoenix"," AZ"," 85020-3031","296636","CR-48 Ceramic, Plastic and Metal Tile","2017-4329","Suspended"
"Travis Scott Bryant","Next Level Tile","1219 E Lawrence Ln"," ","Phoenix"," AZ"," 85020-3031","296636","CR-48 Ceramic, Plastic and Metal Tile","2017-4328","Suspended"
"Travis Scott Bryant","Next Level Tile","1219 E Lawrence Ln"," ","Phoenix"," AZ"," 85020-3031","296636","CR-48 Ceramic, Plastic and Metal Tile","2017-4330","Suspended"
